"Fdt_Id","Fdt_Run_Id","Fdt_Collector_Id","Fdt_Cag_Code","Cag_Description","Fdt_Storet_Bound","Fdt_Stored_Storet_Date","Fdt_Sta_Id","Fdt_Spg_Code","Spg_Description","Fdt_Ssc_Code","Ssc_Description","Ssc_Long_Desc","Ssc_Mgr_Aprv_Flag","Ssc_Qa_Aprv_Flag","Ssc_Dir_Aprv_Flag","Fdt_Date_Time","Fdt_Depth_Desc","Fdt_Depth","Fdt_Percent_Frb","Fdt_Weather_Code","Fdt_Tide_Code","Fdt_Flow_Cfs","Fdt_Temp_Celcius","Fdt_Field_Ph","Fdt_Do_Probe","Fdt_Specific_Conductance","Fdt_Salinity","Fdt_Do_Winkler","Fdt_Chlorine_Residual","Fdt_Eparu_Z","Fdt_Epar_S","Fdt_Gauge_Height","Fdt_Comment","Fdt_Type","Fdt_Lab_Sent_Date","Fdt_Lab_Rcvd_Date","Fdt_Inserted_Date","Fdt_Inserted_By","Fdt_Changed_Date","Fdt_Changed_By","Fdt_Sta_Order","Rep_Timestamp","Fdt_Shipping_Seal_No","Fdt_Chain_Cust_Ship_Date","Fdt_Do_Satr_Per","Fdt_Turbidity","Fdt_Conductivity","Fdt_Air_Per_Sat","Fdt_Do_Optical","Fdt_Temp_Celcius_Rmk","Temp_Celcius_Remark","Fdt_Field_Ph_Rmk","Field_Ph_Remark","Fdt_Do_Probe_Rmk","Do_Probe_Remark","Fdt_Do_Optical_Rmk","Do_Optical_Remark","Fdt_Specific_Conductance_Rmk","Specific_Conductance_Remark","Fdt_Salinity_Rmk","Salinity_Remark","Fdt_Secchi_Depth_Rmk","Secchi_Depth_Remark","Fdt_Air_Per_Sat_Rmk","Air_Per_Sat_Remark","Fdt_Turbidity_Rmk","Turbidity_Remark","Fdt_Flow_Cfs_Rmk","Flow_Cfs_Remark","Fdt_Gauge_Height_Rmk","Gauge_Height_Remark","Fdt_Air_Temp_Rmk","Air_Temp_Remark","Fdt_Baro_Pressure_Rmk","Baro_Pressure_Remark","Fdt_Do_Winkler_Rmk","Do_Winkler_Remark","Fdt_Chlorine_Residual_Rmk","Chlorine_Residual_Remark","Fdt_Conductivity_Rmk","Conductivity_Remark","Fdt_Air_Temp","Fdt_Baro_Pressure","Fdt_Secchi_Depth","Fdt_Data_Logger","Loaded_Date","Loaded_By"
"2961048","WCROBIO","GJD","DEQ","Virginia Department of Environmental Quality","N",NA,"2-JKS006.67","RB","Benthic Biological Monitoring",NA,NA,NA,NA,NA,NA,1998-11-19 12:00:00,"S",0.3,50,NA,NA,NA,12,8.6,11.5,830,NA,NA,NA,NA,NA,NA,NA,"NFDT",NA,NA,2020-07-30 17:20:06,"EDAS_PROJECT",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"577991","SRHIS120798","999","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1998-12-07 10:05:00,"S",0.3,30,NA,NA,NA,13.9,7.81,8.5,750,NA,NA,NA,NA,NA,NA,"STORET DATA CONVERSION","NFDT",2001-02-09 00:00:00,NA,2001-01-16 00:00:00,"STORETCONV",2008-02-29 14:17:01,"RESTEWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"109070","W1B1X","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-01-13 10:15:00,"S",0.3,30,"1",NA,NA,5.8,7.62,10.9,400,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:50,"RESTEWART",NA,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"105415","W1B1Y","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-02-08 10:20:00,"S",0.3,30,"1",NA,NA,8.5,8.11,10.4,312,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:49,"RESTEWART",NA,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"109078","W1B1Z","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-03-18 09:30:00,"S",0.3,30,"3",NA,NA,8.2,8.04,11.1,110,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:50,"RESTEWART",NA,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2963264","WCROBIO","GJD","DEQ","Virginia Department of Environmental Quality","N",NA,"2-JKS006.67","RB","Benthic Biological Monitoring",NA,NA,NA,NA,NA,NA,1999-04-06 09:30:00,"S",0.3,50,NA,NA,NA,15.2,8.5,9.1,480.2,NA,NA,NA,NA,NA,NA,NA,"NFDT",NA,NA,2020-07-30 17:20:06,"EDAS_PROJECT",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"105405","W1B1X","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-04-07 10:00:00,"S",0.3,30,"3",NA,NA,15.4,8.15,8.8,360,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:49,"RESTEWART",NA,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"105416","W1B1Y","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-05-03 11:45:00,"S",0.3,30,"3",NA,NA,16.8,8.1,9.4,400,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:52,"RESTEWART",NA,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"105425","W1B1Z","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-06-23 10:05:00,"S",0.3,30,"3",NA,NA,21,8,7,700,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:51,"RESTEWART",NA,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"106091","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-07-28 10:35:00,"S",0.3,30,"3",NA,NA,24.4,7.79,6.1,600,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:47,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"109368","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-08-30 11:10:00,"S",0.3,30,"3",NA,NA,21.2,7.96,7.3,625,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:52,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"106092","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-09-28 10:40:00,"S",0.3,30,"2",NA,NA,18.8,7.75,7.3,330,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:51,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"109369","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-10-22 10:45:00,"S",0.3,30,"3",NA,NA,10.8,7.92,9.8,590,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:50,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"106093","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-11-04 10:30:00,"S",0.3,30,"3",NA,NA,9.9,8.1,10.4,335,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-07 08:46:29,NA,2000-03-01 11:20:22,"CONVERSION",2008-02-29 14:16:47,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2961820","WCROBIO","GJD","DEQ","Virginia Department of Environmental Quality","N",NA,"2-JKS006.67","RB","Benthic Biological Monitoring",NA,NA,NA,NA,NA,NA,1999-11-30 14:00:00,"S",0.3,50,NA,NA,NA,7.8,8.05,11.2,457.2,0.2,NA,NA,NA,NA,NA,NA,"NFDT",NA,NA,2020-07-30 17:20:06,"EDAS_PROJECT",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"72293","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,1999-12-09 10:20:00,"S",0.3,30,"3",NA,NA,7.5,8.07,11,550,NA,NA,NA,NA,NA,NA,NA,"NFDT",1999-12-09 22:00:04,NA,1999-12-09 00:00:00,"RWCOMBS",2008-02-29 14:16:47,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"74386","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-01-13 10:00:00,"S",0.3,30,"3",NA,NA,7.2,7.39,11.2,310,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-01-13 14:27:01,NA,2000-01-13 00:00:00,"RWCOMBS",2008-02-29 14:16:47,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"76531","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-02-24 10:30:00,"S",0.3,30,"3",NA,NA,8.5,7.66,12,235,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-02-24 22:00:03,NA,2000-02-24 00:00:00,"RWCOMBS",2008-02-29 14:16:47,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"111335","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-03-28 10:00:00,"S",0.3,30,"1",NA,NA,9.8,7.39,11,220,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-03-28 22:00:08,NA,2000-03-28 00:00:00,"RWCOMBS",2008-02-29 14:16:52,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"2961673","WCROBIO","GJD","DEQ","Virginia Department of Environmental Quality","N",NA,"2-JKS006.67","RB","Benthic Biological Monitoring",NA,NA,NA,NA,NA,NA,2000-04-13 14:00:00,"S",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",NA,NA,2020-07-30 17:20:06,"EDAS_PROJECT",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"112555","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-04-19 11:10:00,"S",0.3,30,"3",NA,NA,11.8,7.31,10,112,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-04-20 09:00:38,NA,2000-04-19 15:36:29,"RWCOMBS",2008-02-29 14:16:52,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"114026","WQMS1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-05-15 10:00:00,"B",99.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-05-15 22:00:13,NA,2000-05-15 15:16:08,"RWCOMBS",2008-02-29 14:16:52,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"114040","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-05-15 11:20:00,"S",0.3,30,"3",NA,NA,19.1,7.98,8.5,700,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-05-15 22:00:13,NA,2000-05-15 15:35:01,"RWCOMBS",2008-02-29 14:16:52,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"115614","WQM1","RWC","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-06-01 11:15:00,"S",0.3,30,"3",NA,NA,19.4,7.71,8.6,340,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-06-01 22:00:03,NA,2000-06-01 15:04:41,"GJDEVLIN",2008-02-29 14:16:52,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"118652","WQM1","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-07-10 11:55:00,"S",0.3,30,"3",NA,NA,25.4,7.96,7.8,720,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-07-10 22:00:03,NA,2000-07-10 15:01:20,"MVRUMMEL",2008-02-29 14:16:53,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"120783","WQM1","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-08-01 13:20:00,"S",0.3,30,"3",NA,NA,24.5,8.53,9,590,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-08-01 22:00:03,NA,2000-08-01 16:32:52,"MVRUMMEL",2008-02-29 14:16:53,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"123805","WQM1","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-09-07 12:10:00,"S",0.3,30,"3",NA,NA,18.2,8.01,8.1,450,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-09-07 22:00:04,NA,2000-09-07 16:08:35,"MVRUMMEL",2008-02-29 14:16:53,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"123810","WQAAQ","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-09-07 12:15:00,"S",0.3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-09-07 22:00:04,NA,2000-09-07 16:29:49,"MVRUMMEL",2008-02-29 14:16:53,"RESTEWART",1,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
"125794","WQM1","MVR","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-JKS006.67","AQ","DISCONTINUED (Ambient Water Quality Monitoring Program)","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2000-10-04 12:30:00,"S",0.3,30,"3",NA,NA,20.3,7.9,8.2,902,NA,NA,NA,NA,NA,NA,NA,"NFDT",2000-10-05 09:00:03,NA,2000-10-04 15:18:46,"MVRUMMEL",2008-02-29 14:16:54,"RESTEWART",2,2000-10-06 20:43:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-03 05:28:28,"CEDS_PUBLIC"
